race_id,driver_id,races_with_lap_data_previous_3,avg_lap_time_previous_3_races,best_lap_time_previous_3_races,lap_time_std_previous_3_races,avg_race_pace_rank_previous_3_races,avg_completed_laps_previous_3_races
2018_16,brendon_hartley,3,100.218,87.009,9.472651265617246,13.333333333333334,51.5
2018_17,hamilton,3,93.77533333333334,82.497,8.471131539266494,1.6666666666666667,55.666666666666664
2018_17,bottas,3,94.496,82.907,8.957274920420831,4.0,55.666666666666664
2018_17,max_verstappen,3,94.41233333333334,83.60900000000001,8.165046206578104,5.0,55.666666666666664
2018_17,ricciardo,3,95.05233333333335,85.69200000000001,7.173424860010886,8.666666666666666,45.666666666666664
2018_17,raikkonen,3,94.947,83.515,8.73447849998308,5.666666666666667,55.666666666666664
2018_17,vettel,3,94.38799999999999,82.505,9.119046989680447,3.6666666666666665,55.666666666666664
2018_17,perez,3,95.956,84.179,8.816150974206376,11.666666666666666,55.0
2018_17,grosjean,3,,,3.8299999999999983,13.0,55.0
2018_17,ocon,3,,84.243,7.061500000000002,12.0,52.5
2018_17,sainz,3,96.157,83.529,9.205338595981502,11.0,54.666666666666664
2018_17,gasly,3,98.06433333333332,84.059,9.936600268144478,15.666666666666666,38.666666666666664
2018_17,ericsson,3,95.95566666666666,84.767,8.44538759060563,10.666666666666666,54.666666666666664
2018_17,brendon_hartley,3,99.25,87.009,8.66461782192383,16.0,32.0
2018_17,alonso,3,95.99433333333333,85.229,7.750813735057473,12.0,40.666666666666664
2018_17,vandoorne,3,96.66033333333333,84.504,8.898127231177481,15.0,54.333333333333336
2018_17,sirotkin,3,96.77333333333333,84.58,8.970360726055311,15.333333333333334,54.0
2018_17,stroll,3,96.508,84.056,9.207700726384775,13.333333333333334,54.666666666666664
2018_17,leclerc,3,95.69266666666665,83.768,8.915774796517812,9.333333333333334,55.0
2018_17,hulkenberg,3,96.65766666666667,84.77199999999999,8.87503466033921,16.0,54.666666666666664
2018_17,kevin_magnussen,3,94.56266666666666,83.768,7.79643706374193,5.333333333333333,54.333333333333336
2018_18,raikkonen,3,98.51633333333332,94.223,4.490229194843205,8.333333333333334,55.666666666666664
2018_18,max_verstappen,3,97.665,93.36699999999999,4.189078180220563,5.0,55.666666666666664
2018_18,hamilton,3,97.20466666666668,92.785,4.233957355582232,2.0,55.666666666666664
2018_18,vettel,3,97.65899999999999,92.318,5.178543617659311,3.3333333333333335,55.666666666666664
2018_18,bottas,3,97.89699999999999,93.11,4.953584358825436,4.0,55.666666666666664
2018_18,hulkenberg,3,100.045,94.934,4.603570860393775,16.333333333333332,49.666666666666664
2018_18,sainz,3,99.71300000000001,94.197,4.496464685357448,13.0,54.333333333333336
2018_18,perez,3,99.25400000000002,94.07300000000001,4.668729377464496,11.0,55.0
2018_18,brendon_hartley,3,101.866,94.857,4.971679997747244,15.0,38.666666666666664
2018_18,ericsson,3,99.798,96.294,3.8562220717519193,12.0,54.666666666666664
2018_18,vandoorne,3,100.16666666666667,95.023,4.303150189751178,16.666666666666668,54.333333333333336
2018_18,gasly,3,101.42233333333336,94.13300000000001,5.21809680077154,15.666666666666666,38.666666666666664
2018_18,sirotkin,3,99.90833333333335,93.985,4.86534906821243,13.333333333333334,54.0
2018_18,stroll,3,99.60733333333333,93.354,5.177614272573379,12.0,54.666666666666664
2018_18,leclerc,3,99.27499999999999,94.515,4.440833555388749,11.0,50.333333333333336
2018_18,ricciardo,3,97.55066666666666,93.187,4.143778174028574,4.0,55.666666666666664
2018_18,grosjean,3,99.64466666666665,94.786,4.645706357009183,13.666666666666666,55.0
2018_18,alonso,3,98.899,93.943,3.79603486109739,8.666666666666666,55.0
2018_18,ocon,3,,,1.847999999999999,13.0,52.5
2018_18,kevin_magnussen,3,99.94266666666668,98.015,1.588275025162694,9.666666666666666,39.666666666666664
2018_19,max_verstappen,3,95.96533333333332,93.36699999999999,2.0044690624258217,4.0,54.0
2018_19,vettel,3,95.52933333333333,92.318,2.4556765983238846,2.3333333333333335,54.0
2018_19,raikkonen,3,96.43866666666668,94.223,1.742994422124051,7.666666666666667,54.0
2018_19,hamilton,3,95.36433333333332,92.785,1.920826963113081,1.6666666666666667,54.0
2018_19,bottas,3,95.81366666666668,93.11,2.1884667895330026,2.6666666666666665,54.0
2018_19,hulkenberg,3,97.86333333333334,94.934,2.0791256709385233,12.666666666666666,48.333333333333336
2018_19,leclerc,3,97.71466666666667,94.515,2.467989240026964,12.666666666666666,40.666666666666664
2018_19,vandoorne,3,98.28666666666668,95.023,2.3077626009237213,16.0,52.666666666666664
2018_19,ericsson,3,97.93133333333333,96.294,1.337013172045148,11.666666666666666,53.0
2018_19,gasly,3,99.43400000000001,94.13300000000001,4.084248849747849,14.333333333333334,37.0
2018_19,ocon,3,,94.67,1.847999999999999,13.0,53.666666666666664
2018_19,stroll,3,97.47833333333334,93.354,2.91761595980158,9.666666666666666,52.666666666666664
2018_19,sirotkin,3,97.68766666666666,93.985,2.6295381512518294,10.666666666666666,52.666666666666664
2018_19,brendon_hartley,3,99.89066666666668,94.857,4.536366411812679,14.0,37.0
2018_19,kevin_magnussen,3,,98.015,0.9465000000000003,14.0,38.666666666666664
2018_19,grosjean,3,98.33733333333333,94.786,2.93849591155445,14.333333333333334,35.666666666666664
2018_19,ricciardo,3,96.65499999999999,93.187,2.9662775774810175,8.0,38.0
2018_19,perez,3,97.455,94.07300000000001,2.4891978627662295,11.0,53.666666666666664
2018_19,sainz,3,97.92866666666667,94.197,2.639196131821622,12.666666666666666,53.0
2018_19,alonso,3,98.15533333333333,93.943,3.02861093939486,13.0,35.0
2018_20,hamilton,3,90.30166666666666,80.72800000000001,7.02601984688976,3.6666666666666665,60.0
2018_20,max_verstappen,3,90.26633333333332,79.186,8.084202716134444,3.3333333333333335,60.0
2018_20,raikkonen,3,91.01299999999999,80.334,7.748787044864934,7.333333333333333,60.0
2018_20,ricciardo,3,91.02733333333333,79.462,8.696506207795297,7.333333333333333,40.666666666666664
2018_20,bottas,3,90.10699999999999,78.741,8.329540483524086,2.6666666666666665,59.666666666666664
2018_20,vettel,3,90.04,79.52199999999999,7.825496959725097,2.6666666666666665,60.0
2018_20,leclerc,3,91.85799999999999,80.537,8.372366969183002,11.666666666666666,46.0
2018_20,grosjean,3,92.71266666666668,81.37,8.541571648251988,14.0,41.0
2018_20,kevin_magnussen,3,,81.874,9.017000000000003,15.0,44.333333333333336
2018_20,perez,3,92.53666666666668,83.545,6.801773902609685,13.666666666666666,49.0
2018_20,brendon_hartley,3,92.086,82.438,7.025085385008969,11.666666666666666,58.666666666666664
2018_20,sainz,3,92.147,82.386,7.27871650773679,11.333333333333334,45.333333333333336
2018_20,gasly,3,92.32866666666666,82.755,7.194285988817023,13.666666666666666,58.666666666666664
2018_20,vandoorne,3,92.28633333333333,81.92099999999999,7.5966228168984555,13.666666666666666,58.666666666666664
2018_20,ocon,3,,82.629,6.020499999999998,14.5,59.333333333333336
2018_20,sirotkin,3,91.955,82.64,6.927273393382617,10.333333333333334,58.666666666666664
2018_20,alonso,3,93.02433333333333,84.197,6.863254103476632,14.666666666666666,18.666666666666668
2018_20,stroll,3,91.99433333333333,82.983,6.870245620710286,11.0,58.333333333333336
2018_20,hulkenberg,3,91.70633333333335,80.637,8.05066681848294,10.666666666666666,54.0
2018_20,ericsson,3,92.76766666666667,82.44,7.42414665504094,14.0,58.666666666666664
2018_21,hamilton,3,83.305,71.795,10.607616728873014,5.333333333333333,66.0
2018_21,vettel,3,82.87766666666666,70.831,11.454468540947483,3.0,66.0
2018_21,max_verstappen,3,83.00333333333334,71.578,11.216790430223595,2.6666666666666665,66.0
2018_21,ricciardo,3,83.746,71.343,12.2561961744526,7.0,46.666666666666664
2018_21,bottas,3,82.58366666666667,70.53999999999999,11.72165489833051,2.0,65.66666666666667
2018_21,sainz,3,84.80433333333333,72.169,11.432597614812757,10.666666666666666,51.333333333333336
2018_21,leclerc,3,84.38033333333333,72.082,11.924395395807517,10.0,57.0
2018_21,perez,3,85.33633333333331,72.472,11.306171068147792,15.0,54.666666666666664
2018_21,grosjean,3,85.238,72.362,12.39777313337628,13.0,47.0
2018_21,kevin_magnussen,3,,,4.833999999999996,10.0,65.33333333333333
2018_21,alonso,3,85.92433333333334,72.643,11.613750049928841,17.0,24.333333333333332
2018_21,brendon_hartley,3,84.78333333333335,72.949,10.748875610448232,11.333333333333334,64.66666666666667
2018_21,stroll,3,84.79333333333334,71.751,11.45980617443225,11.0,64.0
2018_21,vandoorne,3,84.93466666666666,72.968,11.205559403954604,13.0,64.66666666666667
2018_21,sirotkin,3,85.38066666666667,74.262,10.379741850782656,14.0,64.33333333333333
2018_21,gasly,3,85.55833333333334,73.822,10.908744270334488,16.0,64.66666666666667
2018_21,ocon,3,,,5.1385000000000005,13.0,65.0
2018_21,ericsson,3,85.76333333333334,75.281,10.190196083600267,14.333333333333334,48.0
2018_21,raikkonen,3,83.52833333333334,71.769,11.136992901537148,5.333333333333333,66.0
2018_21,hulkenberg,3,84.738,74.029,10.814141698103771,11.0,52.333333333333336
2019_01,bottas,3,83.41133333333333,70.53999999999999,12.847740458496544,1.3333333333333333,65.33333333333333
2019_01,hamilton,3,84.62666666666668,71.795,12.379490090019413,6.666666666666667,65.66666666666667
2019_01,max_verstappen,3,84.22433333333333,71.578,12.884900525636798,4.0,65.66666666666667
2019_01,vettel,3,83.74,70.831,12.619666318884976,2.3333333333333335,65.66666666666667
2019_01,leclerc,3,85.165,72.082,12.990545202826045,8.0,65.0
2019_01,kevin_magnussen,3,85.634,72.206,12.778577489950385,9.666666666666666,64.66666666666667
2019_01,hulkenberg,3,,74.029,3.304000000000002,12.5,50.5
2019_01,raikkonen,3,85.76700000000001,71.769,14.177743755619229,9.666666666666666,49.333333333333336
2019_01,stroll,3,86.25566666666667,71.751,13.380698570038195,13.0,64.0
2019_01,kvyat,0,0.0,0.0,0.0,0.0,0.0
2019_01,gasly,3,86.855,73.822,12.651861233299496,16.333333333333332,61.666666666666664
2019_01,norris,0,0.0,0.0,0.0,0.0,0.0
2019_01,perez,3,86.27766666666666,72.472,12.537681453212244,13.333333333333334,54.333333333333336
2019_01,albon,0,0.0,0.0,0.0,0.0,0.0
2019_01,giovinazzi,0,0.0,0.0,0.0,0.0,0.0
2019_01,russell,0,0.0,0.0,0.0,0.0,0.0
2019_01,kubica,0,0.0,0.0,0.0,0.0,0.0
2019_01,grosjean,3,85.64233333333334,72.362,12.944962889951526,10.666666666666666,64.33333333333333
2019_01,ricciardo,3,84.018,71.343,12.626956904443231,3.0,62.333333333333336
2019_01,sainz,3,85.302,72.169,12.0906182086222,8.333333333333334,51.0
2019_02,hamilton,3,86.403,71.795,12.07111560710111,4.666666666666667,61.333333333333336
2019_02,bottas,3,85.69099999999999,70.53999999999999,12.41630334144051,1.3333333333333333,61.333333333333336
2019_02,leclerc,3,87.29466666666667,72.082,12.574300386988625,7.333333333333333,61.333333333333336
2019_02,max_verstappen,3,86.581,71.578,12.384711246802105,4.333333333333333,61.333333333333336
2019_02,vettel,3,86.55066666666666,70.831,12.302231026209112,3.6666666666666665,61.333333333333336
2019_02,norris,1,88.555,88.555,0.0,16.0,57.0
2019_02,raikkonen,3,88.41233333333334,71.769,13.647703209290892,11.666666666666666,44.666666666666664
2019_02,gasly,3,88.34633333333333,73.822,12.340535221600218,12.333333333333334,57.666666666666664
2019_02,albon,1,88.188,88.188,0.0,10.0,57.0
2019_02,perez,3,87.92433333333334,72.472,12.394228343153207,12.0,60.666666666666664
2019_02,giovinazzi,1,88.479,88.479,0.0,14.0,57.0
2019_02,kvyat,1,87.44800000000001,87.44800000000001,0.0,6.0,57.0
2019_02,kevin_magnussen,3,87.73666666666668,72.206,12.502895806794342,9.333333333333334,61.0
2019_02,stroll,3,87.78399999999999,71.751,13.179956322638805,9.333333333333334,60.0
2019_02,russell,1,88.713,88.713,0.0,17.0,56.0
2019_02,kubica,1,89.28399999999999,89.28399999999999,0.0,18.0,55.0
2019_02,hulkenberg,3,,74.029,7.207500000000003,15.0,44.5
2019_02,ricciardo,3,87.48,71.343,12.323359309322543,8.333333333333334,51.333333333333336
2019_02,sainz,3,88.13966666666666,72.169,12.072219385385974,11.0,44.666666666666664
2019_02,grosjean,3,88.00633333333333,72.362,12.591642633994272,12.0,51.333333333333336
2019_03,hamilton,3,93.64733333333334,86.057,6.246768782516463,3.0,56.666666666666664
2019_03,bottas,3,93.58066666666667,85.58,6.291707999864232,2.0,56.666666666666664
2019_03,vettel,3,94.572,87.95400000000001,5.276655443239267,4.333333333333333,56.666666666666664
2019_03,max_verstappen,3,94.492,86.256,6.416498162289663,6.0,56.666666666666664
2019_03,leclerc,3,94.40433333333334,86.926,6.549333723534192,5.0,56.666666666666664
2019_03,gasly,3,95.50266666666666,87.229,6.8434699937645345,9.333333333333334,53.333333333333336
2019_03,ricciardo,3,95.93133333333333,89.848,4.685821474286967,12.333333333333334,45.333333333333336
2019_03,perez,3,95.877,88.485,5.859368395996279,12.333333333333334,56.333333333333336
2019_03,raikkonen,3,96.35233333333333,88.27,6.931873452073084,13.333333333333334,40.0
2019_03,albon,2,92.47,88.188,4.282000000000004,13.0,57.0
2019_03,grosjean,3,96.30633333333333,88.462,6.052563992961069,14.0,33.0
2019_03,stroll,3,96.21266666666668,87.568,6.74703393269138,13.333333333333334,55.666666666666664
2019_03,kevin_magnussen,3,95.632,88.182,5.979581925185071,10.333333333333334,56.0
2019_03,sainz,3,95.94533333333334,90.899,4.274569477996844,11.333333333333334,39.0
2019_03,giovinazzi,2,91.858,88.479,3.378999999999998,10.5,57.0
2019_03,russell,2,93.013,88.713,4.300000000000004,18.0,56.0
2019_03,kubica,2,93.59349999999999,89.28399999999999,4.3095,19.0,55.0
2019_03,norris,2,92.166,88.555,3.610999999999997,14.0,57.0
2019_03,kvyat,2,91.191,87.44800000000001,3.742999999999995,5.5,56.5
2019_03,hulkenberg,3,,,3.3855000000000004,9.0,55.0
2019_04,bottas,3,91.55366666666667,85.58,4.232683335925596,2.6666666666666665,57.0
2019_04,hamilton,3,91.82566666666666,86.057,4.191679085468677,3.0,57.0
2019_04,vettel,3,92.56166666666667,87.95400000000001,3.2582013784022332,4.666666666666667,57.0
2019_04,max_verstappen,3,92.57000000000001,86.256,4.477573971099381,6.0,57.0
2019_04,leclerc,3,91.73233333333333,86.926,3.4496889070690924,2.6666666666666665,57.0
2019_04,perez,3,94.50566666666667,88.485,4.365998651193357,15.333333333333334,56.333333333333336
2019_04,sainz,3,94.66233333333334,90.899,2.7736585145896333,13.666666666666666,39.0
2019_04,norris,3,94.226,88.555,4.144886086090503,14.333333333333334,54.666666666666664
2019_04,stroll,3,93.76100000000001,87.568,4.381564180366035,10.333333333333334,56.0
2019_04,raikkonen,3,93.89033333333333,88.27,4.076480698947181,11.333333333333334,56.333333333333336
2019_04,albon,3,94.61366666666667,88.188,4.627558343470373,14.666666666666666,56.333333333333336
2019_04,giovinazzi,3,93.92133333333334,88.479,4.015775087770175,11.666666666666666,56.333333333333336
2019_04,kevin_magnussen,3,93.84833333333334,88.182,4.0582270622636285,10.666666666666666,56.333333333333336
2019_04,hulkenberg,3,94.44533333333334,88.444,4.618034382240514,12.333333333333334,42.0
2019_04,russell,3,94.43633333333334,88.713,4.047026343158919,15.0,55.333333333333336
2019_04,kubica,3,95.65299999999998,89.28399999999999,4.567742768589317,19.333333333333332,54.666666666666664
2019_04,gasly,3,92.42066666666665,87.229,3.6778981618431024,4.666666666666667,56.666666666666664
2019_04,grosjean,3,94.199,88.462,4.05977889381511,13.0,33.333333333333336
2019_04,kvyat,3,93.45233333333333,87.44800000000001,4.4234929134740915,8.0,51.333333333333336
2019_04,ricciardo,3,95.05900000000001,89.848,3.7684609590653873,16.666666666666668,45.333333333333336
2019_05,hamilton,3,97.86200000000001,93.52799999999999,4.560879739699351,3.3333333333333335,54.666666666666664
2019_05,bottas,3,97.70166666666667,94.209,4.478751041182004,3.0,54.666666666666664
2019_05,max_verstappen,3,98.74933333333333,95.311,4.287699642258328,6.666666666666667,54.666666666666664
2019_05,vettel,3,98.12,94.836,4.602621064857133,3.3333333333333335,54.666666666666664
2019_05,leclerc,3,97.09333333333335,93.411,4.224628925190419,1.6666666666666667,54.666666666666664
2019_05,gasly,3,98.58166666666666,94.74199999999999,5.046886190734072,5.666666666666667,50.333333333333336
2019_05,kevin_magnussen,3,100.015,95.892,4.758149290077675,12.333333333333334,53.666666666666664
2019_05,sainz,3,99.63166666666667,95.586,4.436125962543845,10.333333333333334,53.0
2019_05,kvyat,3,100.19666666666666,94.934,5.435890257252154,12.0,43.333333333333336
2019_05,grosjean,3,100.884,96.87299999999999,5.399681904211272,15.333333333333334,36.333333333333336
2019_05,albon,3,100.46900000000001,96.75200000000001,3.838660269764257,14.333333333333334,54.0
2019_05,ricciardo,3,100.69866666666667,96.697,4.363069128746666,15.333333333333334,46.333333333333336
2019_05,hulkenberg,3,100.76633333333332,95.215,5.036612706527626,14.0,39.666666666666664
2019_05,raikkonen,3,99.96,95.589,4.698116856784217,12.0,54.0
2019_05,perez,3,100.18533333333333,96.33,3.897231267907457,12.666666666666666,54.333333333333336
2019_05,giovinazzi,3,99.75133333333333,95.237,4.543857710017874,10.666666666666666,54.0
2019_05,russell,3,100.61566666666666,97.283,4.6919051804381375,14.666666666666666,53.0
2019_05,kubica,3,101.79466666666667,97.90299999999999,4.251101373631183,19.666666666666668,52.666666666666664
2019_05,stroll,3,99.908,96.678,4.316547308517151,12.0,54.0
2019_05,norris,3,99.839,95.777,4.065583926899884,11.0,52.666666666666664
2019_06,hamilton,3,92.85000000000001,78.492,10.699809717934237,3.0,57.666666666666664
2019_06,vettel,3,93.09499999999998,79.82,10.202775145354652,3.3333333333333335,57.666666666666664
2019_06,bottas,3,92.54433333333334,78.737,10.453759015567348,2.6666666666666665,57.666666666666664
2019_06,max_verstappen,3,93.56866666666667,79.769,10.377316619541979,4.666666666666667,57.666666666666664
2019_06,gasly,3,93.66333333333334,80.536,10.306321210251934,5.0,53.333333333333336
2019_06,sainz,3,94.72266666666667,80.85900000000001,10.372855483852499,10.333333333333334,57.333333333333336
2019_06,kvyat,3,95.46066666666667,80.726,11.147029808677985,13.0,46.666666666666664
2019_06,albon,3,95.22766666666666,81.02799999999999,10.423172976061029,12.666666666666666,57.0
2019_06,ricciardo,3,95.33800000000001,80.615,10.92762868451645,12.666666666666666,50.666666666666664
2019_06,grosjean,3,95.48233333333333,81.057,11.253543599931334,13.333333333333334,53.0
2019_06,norris,3,95.43366666666668,82.561,9.546298980349516,13.0,48.333333333333336
2019_06,perez,3,95.36166666666668,81.85900000000001,9.945733635863945,13.333333333333334,57.333333333333336
2019_06,hulkenberg,3,96.122,81.282,10.957719501185759,16.333333333333332,44.0
2019_06,kevin_magnussen,3,94.97433333333333,80.77,10.724829270850373,11.0,57.0
2019_06,russell,3,95.63866666666667,82.382,10.21908881565388,14.0,56.0
2019_06,stroll,3,95.30433333333333,83.226,9.351701889079989,13.0,50.0
2019_06,raikkonen,3,95.22433333333333,81.382,10.407909374872338,13.0,57.0
2019_06,kubica,3,96.89433333333334,83.202,10.209766119859076,19.333333333333332,56.0
2019_06,giovinazzi,3,95.28333333333335,81.833,10.045535005939481,13.333333333333334,57.0
2019_06,leclerc,3,92.62366666666667,80.002,9.524753796759732,3.0,57.666666666666664
2019_07,hamilton,3,86.27500000000002,76.167,12.68640524340918,3.3333333333333335,65.0
2019_07,vettel,3,86.90866666666666,76.277,12.6133757663134,5.666666666666667,65.0
2019_07,leclerc,3,87.38733333333333,79.151,11.051648514537952,8.666666666666666,44.333333333333336
2019_07,bottas,3,85.97466666666666,75.163,12.845938251274433,2.0,65.0
2019_07,max_verstappen,3,86.93066666666665,76.229,12.713691001785785,5.0,65.0
2019_07,ricciardo,3,87.693,75.697,13.635976630467898,8.666666666666666,58.333333333333336
2019_07,hulkenberg,3,88.32166666666666,76.276,13.64923612840253,12.666666666666666,64.33333333333333
2019_07,gasly,3,86.84233333333333,74.279,13.5851819355584,5.0,60.666666666666664
2019_07,stroll,3,88.53800000000001,76.379,12.6661552440615,14.666666666666666,57.333333333333336
2019_07,kvyat,3,88.23166666666667,76.288,13.871586939576243,12.0,59.0
2019_07,sainz,3,87.519,75.891,13.08965148504726,8.333333333333334,65.0
2019_07,perez,3,87.99866666666667,76.613,12.575985324772326,12.666666666666666,64.66666666666667
2019_07,giovinazzi,3,88.03366666666666,76.299,12.881858699564884,12.333333333333334,64.0
2019_07,grosjean,3,88.77333333333333,76.746,14.071376628540017,16.0,60.666666666666664
2019_07,raikkonen,3,88.099,76.436,13.152541680856466,13.666666666666666,64.33333333333333
2019_07,russell,3,88.89033333333333,77.038,13.164982449243485,17.0,63.666666666666664
2019_07,kevin_magnussen,3,88.14800000000001,76.992,13.195963726331877,13.333333333333334,64.33333333333333
2019_07,kubica,3,89.43299999999999,77.388,13.13924860865339,19.0,63.666666666666664
