race_id,driver_id,races_count_previous_5,top10_finishes_previous_5,top10_rate_previous_5,points_previous_5,avg_points_previous_5,points_finishes_previous_5,avg_finish_position_previous_5,avg_grid_position_previous_5,best_finish_previous_5,worst_finish_previous_5,avg_laps_completed_previous_5,dnf_previous_5
2025_01,leclerc,5,5,1.0,71.0,14.2,5,3.4,7.6,2,5,61.0,0
2025_01,piastri,5,5,1.0,30.0,6.0,5,7.2,7.8,3,10,61.0,0
2025_01,hamilton,5,4,0.8,43.0,8.6,4,6.4,10.4,2,12,61.0,0
2025_01,gasly,5,4,0.8,32.0,6.4,4,9.0,8.0,3,20,53.8,2
2025_01,tsunoda,5,2,0.4,8.0,1.6,2,12.2,9.2,7,20,46.6,2
2025_01,ocon,5,1,0.2,18.0,3.6,1,14.0,9.4,2,20,48.6,4
2025_01,bearman,3,2,0.6666666666666666,7.0,2.3333333333333335,2,9.666666666666666,12.0,7,12,56.666666666666664,0
2025_01,lawson,5,1,0.2,2.0,0.4,1,14.4,12.0,9,17,60.2,2
2025_01,bortoleto,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0
2025_01,alonso,5,2,0.4,8.0,1.6,2,11.8,10.8,7,18,49.8,1
2025_01,sainz,5,4,0.8,66.0,13.2,4,5.6,6.6,1,16,54.8,1
2025_01,doohan,1,0,0.0,0.0,0.0,0,15.0,17.0,15,15,57.0,1
2025_01,hadjar,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0
2025_02,piastri,5,5,1.0,28.0,5.6,5,7.4,4.8,3,10,58.2,0
2025_02,norris,5,5,1.0,69.0,13.8,5,4.8,2.4,1,10,58.2,0
2025_02,russell,5,5,1.0,74.0,14.8,5,3.4,2.8,1,5,58.2,0
2025_02,max_verstappen,5,5,1.0,87.0,17.4,5,3.0,6.2,1,6,58.2,0
2025_02,ocon,5,1,0.2,18.0,3.6,1,13.0,10.8,2,20,49.0,3
2025_02,antonelli,1,1,1.0,12.0,12.0,1,4.0,16.0,4,4,57.0,0
2025_02,albon,5,1,0.2,10.0,2.0,1,13.6,12.8,5,19,39.0,3
2025_02,bearman,4,2,0.5,7.0,1.75,2,10.75,14.0,7,14,56.75,0
2025_02,stroll,5,1,0.2,8.0,1.6,1,14.4,13.8,6,19,34.4,2
2025_02,sainz,5,3,0.6,41.0,8.2,3,9.0,8.4,2,18,40.6,2
2025_02,hadjar,1,0,0.0,0.0,0.0,0,20.0,11.0,20,20,0.0,1
2025_02,lawson,5,1,0.2,2.0,0.4,1,14.2,13.2,9,17,55.4,2
2025_02,doohan,2,0,0.0,0.0,0.0,0,17.0,15.5,15,19,28.5,2
2025_02,bortoleto,1,0,0.0,0.0,0.0,0,16.0,15.0,16,16,45.0,1
2025_02,hulkenberg,5,3,0.6,14.0,2.8,3,11.8,13.8,7,20,40.8,1
2025_02,tsunoda,5,2,0.4,8.0,1.6,2,10.6,8.0,7,13,58.0,1
2025_02,alonso,5,2,0.4,8.0,1.6,2,11.6,10.6,7,17,53.2,1
2025_02,leclerc,5,5,1.0,59.0,11.8,5,4.4,8.2,2,8,58.2,0
2025_02,hamilton,5,4,0.8,32.0,6.4,4,7.6,10.8,2,12,58.2,0
2025_02,gasly,5,3,0.6,31.0,6.2,3,9.2,8.2,3,20,51.2,1
2025_03,max_verstappen,5,5,1.0,73.0,14.6,5,3.6,3.6,1,6,55.6,0
2025_03,norris,5,5,1.0,79.0,15.8,5,4.0,2.8,1,10,55.6,0
2025_03,piastri,5,5,1.0,49.0,9.8,5,6.0,3.4,1,10,55.6,0
2025_03,leclerc,5,4,0.8,49.0,9.8,4,7.0,8.2,2,18,44.4,0
2025_03,russell,5,5,1.0,77.0,15.4,5,3.2,2.8,1,5,55.6,0
2025_03,antonelli,2,2,1.0,20.0,10.0,2,5.0,12.0,4,6,56.5,0
2025_03,hamilton,5,3,0.6,31.0,6.2,3,9.4,9.0,2,19,44.4,0
2025_03,hadjar,2,0,0.0,0.0,0.0,0,15.5,9.0,11,20,28.0,1
2025_03,albon,5,2,0.4,16.0,3.2,2,11.4,13.4,5,19,50.2,3
2025_03,bearman,5,3,0.6,11.0,2.2,3,10.2,14.6,7,14,56.6,0
2025_03,alonso,5,2,0.4,8.0,1.6,2,12.2,11.4,7,17,40.2,2
2025_03,tsunoda,5,1,0.2,2.0,0.4,1,12.4,9.2,9,16,55.2,2
2025_03,gasly,5,2,0.4,16.0,3.2,2,12.6,8.8,5,20,37.4,1
2025_03,sainz,5,4,0.8,42.0,8.4,4,7.8,7.4,2,18,44.2,1
2025_03,doohan,3,0,0.0,0.0,0.0,0,15.666666666666666,16.333333333333332,13,19,37.666666666666664,2
2025_03,hulkenberg,5,3,0.6,14.0,2.8,3,10.8,12.6,7,16,51.8,2
2025_03,lawson,5,0,0.0,0.0,0.0,0,14.8,16.2,12,17,52.8,2
2025_03,ocon,5,2,0.4,28.0,5.6,2,11.4,13.0,2,20,46.2,2
2025_03,bortoleto,2,0,0.0,0.0,0.0,0,15.0,17.0,14,16,50.0,2
2025_03,stroll,5,2,0.4,10.0,2.0,2,12.4,14.6,6,18,45.6,2
2025_04,piastri,5,5,1.0,58.0,11.6,5,5.2,2.4,1,10,56.2,0
2025_04,russell,5,5,1.0,62.0,12.4,5,4.0,3.6,3,5,56.2,0
2025_04,norris,5,5,1.0,88.0,17.6,5,3.2,2.0,1,10,56.2,0
2025_04,leclerc,5,4,0.8,49.0,9.8,4,7.0,8.2,2,18,45.0,0
2025_04,hamilton,5,3,0.6,19.0,3.8,3,10.4,8.6,4,19,45.0,0
2025_04,max_verstappen,5,5,1.0,88.0,17.6,5,2.8,2.8,1,6,56.2,0
2025_04,gasly,5,2,0.4,16.0,3.2,2,11.2,10.4,5,20,45.0,0
2025_04,ocon,5,1,0.2,10.0,2.0,1,14.6,15.8,5,20,43.0,2
2025_04,tsunoda,5,0,0.0,0.0,0.0,0,13.0,10.6,12,16,55.8,2
2025_04,bearman,5,3,0.6,6.0,1.2,3,10.8,14.4,8,14,57.2,0
2025_04,antonelli,3,3,1.0,28.0,9.333333333333334,3,5.333333333333333,10.0,4,6,55.333333333333336,0
2025_04,albon,5,3,0.6,18.0,3.6,3,9.4,11.8,5,15,55.8,2
2025_04,hadjar,3,1,0.3333333333333333,4.0,1.3333333333333333,1,13.0,8.333333333333334,8,20,36.333333333333336,1
2025_04,doohan,4,0,0.0,0.0,0.0,0,15.5,17.0,13,19,41.5,2
2025_04,alonso,5,2,0.4,8.0,1.6,2,12.2,10.6,7,17,40.8,2
2025_04,lawson,5,0,0.0,0.0,0.0,0,15.0,16.0,12,17,53.4,2
2025_04,stroll,5,2,0.4,10.0,2.0,2,13.4,15.0,6,20,46.0,3
2025_04,bortoleto,3,0,0.0,0.0,0.0,0,16.333333333333332,17.0,14,19,51.0,2
2025_04,sainz,5,3,0.6,27.0,5.4,3,10.0,10.0,2,18,44.8,1
2025_04,hulkenberg,5,2,0.4,10.0,2.0,2,12.4,14.0,7,16,52.4,2
2025_05,piastri,5,5,1.0,68.0,13.6,5,4.8,1.8,1,10,56.2,0
2025_05,max_verstappen,5,5,1.0,71.0,14.2,5,3.8,3.8,1,6,56.2,0
2025_05,leclerc,5,4,0.8,43.0,8.6,4,7.4,7.6,3,18,45.0,0
2025_05,norris,5,5,1.0,101.0,20.2,5,1.8,2.6,1,3,56.2,0
2025_05,russell,5,5,1.0,68.0,13.6,5,3.6,4.0,2,5,56.2,0
2025_05,antonelli,4,3,0.75,28.0,7.0,3,6.75,8.75,4,11,55.75,0
2025_05,hamilton,5,4,0.8,29.0,5.8,4,9.0,9.2,4,19,45.0,0
2025_05,sainz,5,2,0.4,19.0,3.8,2,12.6,10.2,2,19,42.4,2
2025_05,albon,5,3,0.6,18.0,3.6,3,8.8,11.6,5,12,56.0,1
2025_05,hadjar,4,1,0.25,4.0,1.0,1,13.0,9.25,8,20,41.5,1
2025_05,alonso,5,1,0.2,2.0,0.4,1,13.8,11.6,9,17,40.8,2
2025_05,lawson,5,0,0.0,0.0,0.0,0,15.4,16.0,12,17,53.4,2
2025_05,bearman,5,3,0.6,6.0,1.2,3,10.8,16.4,8,14,58.4,0
2025_05,ocon,5,2,0.4,14.0,2.8,2,12.8,16.4,5,20,44.6,1
2025_05,hulkenberg,5,2,0.4,10.0,2.0,2,13.2,13.6,7,20,44.6,1
2025_05,stroll,5,2,0.4,10.0,2.0,2,13.2,15.8,6,20,55.8,2
2025_05,doohan,5,0,0.0,0.0,0.0,0,15.2,15.8,13,19,44.6,2
2025_05,bortoleto,4,0,0.0,0.0,0.0,0,16.75,17.25,14,19,52.5,2
2025_05,tsunoda,5,1,0.2,2.0,0.4,1,12.2,9.8,9,16,55.8,2
2025_05,gasly,5,2,0.4,12.0,2.4,2,11.6,9.0,7,20,45.0,0
2025_06,piastri,5,5,1.0,92.0,18.4,5,3.0,1.8,1,9,54.6,0
2025_06,norris,5,5,1.0,88.0,17.6,5,2.4,4.4,1,4,54.6,0
2025_06,russell,5,5,1.0,68.0,13.6,5,3.6,3.4,2,5,54.6,0
2025_06,max_verstappen,5,5,1.0,81.0,16.2,5,3.0,3.2,1,6,54.6,0
2025_06,albon,5,4,0.8,20.0,4.0,4,8.4,10.2,5,12,54.6,0
2025_06,antonelli,5,4,0.8,36.0,7.2,4,6.6,8.0,4,11,54.6,0
2025_06,leclerc,5,4,0.8,43.0,8.6,4,7.4,4.6,3,18,43.4,0
2025_06,hamilton,5,4,0.8,23.0,4.6,4,9.6,7.4,5,19,43.4,0
2025_06,sainz,5,2,0.4,5.0,1.0,2,13.8,10.8,8,19,40.8,2
2025_06,tsunoda,5,1,0.2,2.0,0.4,1,13.6,9.2,9,19,44.6,2
2025_06,hadjar,5,2,0.4,5.0,1.0,2,12.4,10.2,8,20,43.2,1
2025_06,ocon,5,2,0.4,14.0,2.8,2,11.6,16.2,5,18,54.6,0
2025_06,gasly,5,1,0.2,6.0,1.2,1,14.2,9.8,7,20,33.4,1
2025_06,hulkenberg,5,1,0.2,6.0,1.2,1,14.6,15.8,7,20,42.8,2
2025_06,alonso,5,0,0.0,0.0,0.0,0,14.2,12.6,11,17,39.2,2
2025_06,stroll,5,2,0.4,10.0,2.0,2,13.6,16.4,6,20,54.2,2
2025_06,lawson,5,0,0.0,0.0,0.0,0,14.4,16.0,12,17,52.4,1
2025_06,bortoleto,5,0,0.0,0.0,0.0,0,17.0,17.8,14,19,51.8,3
2025_06,bearman,5,3,0.6,6.0,1.2,3,11.0,16.4,8,14,54.6,0
2025_06,doohan,5,0,0.0,0.0,0.0,0,15.6,15.8,13,19,43.0,2
2025_07,max_verstappen,5,5,1.0,75.0,15.0,5,3.4,2.8,1,6,54.6,0
2025_07,norris,5,5,1.0,81.0,16.2,5,2.6,4.6,2,4,54.6,0
2025_07,piastri,5,5,1.0,115.0,23.0,5,1.4,2.2,1,3,54.6,0
2025_07,hamilton,5,4,0.8,26.0,5.2,4,9.2,8.2,5,19,43.4,0
2025_07,albon,5,4,0.8,20.0,4.0,4,8.4,10.4,5,12,54.6,0
2025_07,leclerc,5,4,0.8,45.0,9.0,4,7.2,4.8,3,18,43.4,0
2025_07,russell,5,5,1.0,68.0,13.6,5,3.6,3.6,2,5,54.6,0
2025_07,sainz,5,3,0.6,7.0,1.4,3,12.0,10.0,8,19,52.2,1
2025_07,hadjar,5,2,0.4,5.0,1.0,2,10.6,10.2,8,13,54.6,0
2025_07,tsunoda,5,2,0.4,3.0,0.6,2,13.2,10.2,9,19,44.6,2
2025_07,alonso,5,0,0.0,0.0,0.0,0,13.8,13.6,11,17,44.0,2
2025_07,hulkenberg,5,0,0.0,0.0,0.0,0,16.0,15.6,14,20,42.6,3
2025_07,gasly,5,1,0.2,6.0,1.2,1,14.6,12.0,7,20,33.4,1
2025_07,lawson,5,0,0.0,0.0,0.0,0,14.8,15.4,12,17,50.4,1
2025_07,stroll,5,1,0.2,2.0,0.4,1,15.6,17.4,9,20,54.0,3
2025_07,colapinto,5,0,0.0,0.0,0.0,0,16.2,18.2,12,19,35.2,4
2025_07,bearman,5,3,0.6,6.0,1.2,3,12.0,16.2,8,19,48.6,1
2025_07,bortoleto,5,0,0.0,0.0,0.0,0,17.4,17.4,14,19,48.8,3
2025_07,antonelli,5,4,0.8,32.0,6.4,4,7.0,5.4,6,11,54.6,0
2025_07,ocon,5,2,0.4,14.0,2.8,2,11.4,14.2,5,18,54.6,0
2025_08,norris,5,5,1.0,81.0,16.2,5,2.6,4.8,2,4,56.0,0
2025_08,leclerc,5,5,1.0,53.0,10.6,5,4.8,5.8,3,7,56.0,0
2025_08,piastri,5,5,1.0,105.0,21.0,5,1.8,2.2,1,3,56.0,0
2025_08,max_verstappen,5,5,1.0,88.0,17.6,5,2.8,2.4,1,6,56.0,0
2025_08,hamilton,5,5,1.0,38.0,7.6,5,6.2,9.6,4,8,56.0,0
2025_08,hadjar,5,3,0.6,7.0,1.4,3,10.2,10.6,8,13,56.0,0
2025_08,ocon,5,1,0.2,4.0,0.8,1,14.4,15.6,8,20,48.8,1
2025_08,lawson,5,0,0.0,0.0,0.0,0,15.2,14.4,12,17,51.8,1
2025_08,albon,5,4,0.8,24.0,4.8,4,8.0,9.8,5,12,56.0,0
2025_08,sainz,5,3,0.6,10.0,2.0,3,11.6,8.2,8,19,53.6,1
2025_08,russell,5,5,1.0,59.0,11.8,5,4.4,3.8,2,7,56.0,0
2025_08,bearman,5,2,0.4,2.0,0.4,2,13.8,16.6,10,19,50.0,1
2025_08,colapinto,5,0,0.0,0.0,0.0,0,17.0,18.2,14,19,33.8,3
2025_08,bortoleto,5,0,0.0,0.0,0.0,0,18.2,16.4,18,19,50.4,2
2025_08,stroll,5,0,0.0,0.0,0.0,0,16.8,16.2,15,20,55.4,3
2025_08,hulkenberg,5,0,0.0,0.0,0.0,0,15.4,16.6,12,20,44.2,2
2025_08,tsunoda,5,3,0.6,4.0,0.8,3,12.0,12.4,9,19,46.2,1
2025_08,antonelli,5,3,0.6,24.0,4.8,3,9.6,6.4,6,19,52.2,1
2025_08,alonso,5,0,0.0,0.0,0.0,0,12.6,12.0,11,15,55.8,1
2025_08,gasly,5,1,0.2,6.0,1.2,1,13.2,10.8,7,20,46.0,1
2025_09,piastri,5,5,1.0,105.0,21.0,5,1.8,2.2,1,3,61.0,0
2025_09,norris,5,5,1.0,88.0,17.6,5,2.4,4.6,1,4,61.0,0
2025_09,leclerc,5,5,1.0,59.0,11.8,5,4.4,5.4,2,7,61.0,0
2025_09,russell,5,4,0.8,49.0,9.8,4,5.6,5.6,2,11,60.6,1
2025_09,hulkenberg,5,0,0.0,0.0,0.0,0,15.4,16.0,12,20,48.8,3
2025_09,hamilton,5,5,1.0,42.0,8.4,5,5.8,9.4,4,8,61.0,0
2025_09,hadjar,5,3,0.6,11.0,2.2,3,9.8,10.2,6,13,60.8,1
2025_09,gasly,5,1,0.2,6.0,1.2,1,14.6,12.0,7,20,36.8,2
2025_09,alonso,5,0,0.0,0.0,0.0,0,14.2,10.8,11,19,52.4,2
2025_09,max_verstappen,5,5,1.0,75.0,15.0,5,3.4,3.0,1,6,61.0,0
2025_09,lawson,5,1,0.2,4.0,0.8,1,13.4,13.6,8,17,56.6,2
2025_09,bortoleto,5,0,0.0,0.0,0.0,0,17.2,16.2,14,18,55.0,3
2025_09,tsunoda,5,3,0.6,4.0,0.8,3,13.0,12.0,9,19,50.8,2
2025_09,sainz,5,4,0.8,11.0,2.2,4,10.8,7.4,8,19,58.2,2
2025_09,colapinto,5,0,0.0,0.0,0.0,0,16.2,18.6,13,19,43.0,3
2025_09,ocon,5,2,0.4,10.0,2.0,2,12.2,13.6,7,20,53.6,2
2025_09,bearman,5,1,0.2,1.0,0.2,1,14.2,18.6,10,19,54.6,2
2025_09,antonelli,5,2,0.4,16.0,3.2,2,12.0,8.2,6,19,56.6,2
2025_09,albon,5,4,0.8,24.0,4.8,4,8.0,10.0,5,12,60.6,1
2025_10,russell,5,4,0.8,43.0,8.6,4,6.0,5.8,3,11,62.4,1
2025_10,max_verstappen,5,5,1.0,68.0,13.6,5,4.2,2.2,1,10,62.8,0
2025_10,antonelli,5,2,0.4,16.0,3.2,2,13.4,8.4,6,19,55.8,3
2025_10,piastri,5,5,1.0,105.0,21.0,5,1.8,2.2,1,3,62.8,0
2025_10,leclerc,5,5,1.0,62.0,12.4,5,4.2,6.4,2,7,62.8,0
2025_10,hamilton,5,5,1.0,40.0,8.0,5,6.0,8.6,4,8,62.8,0
2025_10,alonso,5,1,0.2,2.0,0.4,1,13.0,10.2,9,19,54.2,2
2025_10,hulkenberg,5,1,0.2,10.0,2.0,1,12.4,15.8,5,16,62.0,3
2025_10,ocon,5,1,0.2,6.0,1.2,1,13.8,14.0,7,20,55.4,2
2025_10,sainz,5,4,0.8,11.0,2.2,4,9.8,9.2,8,14,62.4,1
2025_10,bearman,5,0,0.0,0.0,0.0,0,15.6,17.4,12,19,56.4,2
2025_10,tsunoda,5,2,0.4,2.0,0.4,2,13.8,13.8,10,19,52.6,2
2025_10,colapinto,5,0,0.0,0.0,0.0,0,16.4,18.2,13,19,46.2,3
2025_10,bortoleto,5,0,0.0,0.0,0.0,0,16.0,15.0,12,18,56.8,3
2025_10,gasly,5,1,0.2,4.0,0.8,1,14.8,12.8,8,20,38.6,2
2025_10,hadjar,5,4,0.8,17.0,3.4,4,8.6,9.6,6,11,62.6,1
2025_10,stroll,5,0,0.0,0.0,0.0,0,15.8,16.0,15,17,60.2,3
2025_10,norris,5,5,1.0,91.0,18.2,5,2.2,3.8,1,4,62.8,0
2025_10,lawson,5,1,0.2,4.0,0.8,1,12.4,12.8,8,17,58.4,2
2025_10,albon,5,4,0.8,24.0,4.8,4,9.4,9.2,5,19,54.6,2
2025_11,norris,5,4,0.8,79.0,15.8,4,5.0,3.2,1,18,66.0,1
2025_11,piastri,5,5,1.0,92.0,18.4,5,2.4,2.4,1,4,66.8,0
2025_11,leclerc,5,5,1.0,57.0,11.4,5,4.6,7.2,2,7,66.8,0
2025_11,hamilton,5,5,1.0,42.0,8.4,5,5.8,8.2,4,8,66.8,0
2025_11,russell,5,4,0.8,58.0,11.6,4,5.2,5.4,1,11,66.4,1
2025_11,lawson,5,1,0.2,4.0,0.8,1,13.8,14.2,8,19,59.0,3
2025_11,alonso,5,2,0.4,8.0,1.6,2,12.2,8.8,7,19,58.2,2
2025_11,bortoleto,5,0,0.0,0.0,0.0,0,15.2,14.0,12,18,60.8,3
2025_11,hulkenberg,5,2,0.4,14.0,2.8,2,11.0,14.4,5,16,66.2,2
2025_11,ocon,5,2,0.4,8.0,1.6,2,12.8,13.0,7,20,59.2,3
2025_11,bearman,5,0,0.0,0.0,0.0,0,15.2,17.0,11,19,60.2,3
2025_11,hadjar,5,3,0.6,16.0,3.2,3,9.8,9.2,6,16,66.4,2
2025_11,gasly,5,1,0.2,4.0,0.8,1,13.8,15.0,8,20,52.4,2
2025_11,stroll,5,0,0.0,0.0,0.0,0,15.8,15.6,15,17,62.6,4
2025_11,colapinto,5,0,0.0,0.0,0.0,0,15.2,16.4,13,19,60.0,3
2025_11,tsunoda,5,2,0.4,2.0,0.4,2,12.4,15.8,10,17,66.2,2
2025_11,albon,5,3,0.6,22.0,4.4,3,11.6,8.8,5,20,53.8,3
2025_11,max_verstappen,5,5,1.0,68.0,13.6,5,4.2,2.4,1,10,66.8,0
2025_11,antonelli,5,2,0.4,23.0,4.6,2,12.8,8.2,3,19,59.8,3
2025_11,sainz,5,4,0.8,8.0,1.6,4,10.2,11.2,8,14,66.2,2
2025_12,norris,5,4,0.8,86.0,17.2,4,4.8,3.0,1,18,68.6,1
2025_12,piastri,5,5,1.0,85.0,17.0,5,2.6,2.2,1,4,69.4,0
2025_12,hulkenberg,5,3,0.6,16.0,3.2,3,10.0,15.2,5,16,68.8,2
2025_12,hamilton,5,5,1.0,50.0,10.0,5,5.0,6.6,4,6,69.4,0
2025_12,max_verstappen,5,4,0.8,56.0,11.2,4,7.0,3.6,1,18,55.4,1
2025_12,gasly,5,1,0.2,4.0,0.8,1,13.8,13.0,8,20,54.8,3
2025_12,stroll,5,0,0.0,0.0,0.0,0,15.4,15.6,14,17,66.6,4
2025_12,albon,5,2,0.4,12.0,2.4,2,14.0,9.8,5,20,45.4,4
2025_12,alonso,5,3,0.6,14.0,2.8,3,10.6,7.6,7,19,60.8,2
2025_12,russell,5,4,0.8,53.0,10.6,4,5.6,5.4,1,11,69.0,1
2025_12,bearman,5,0,0.0,0.0,0.0,0,13.6,16.2,11,17,68.6,3
2025_12,sainz,5,3,0.6,6.0,1.2,3,12.4,13.8,8,20,54.8,2
2025_12,ocon,5,3,0.6,9.0,1.8,3,12.4,14.6,7,20,61.6,4
2025_12,leclerc,5,5,1.0,66.0,13.2,5,3.8,6.0,2,6,69.4,0
2025_12,tsunoda,5,1,0.2,1.0,0.2,1,13.6,17.4,10,17,68.4,3
2025_12,antonelli,5,1,0.2,15.0,3.0,1,15.4,9.4,3,19,48.4,4
2025_12,hadjar,5,3,0.6,16.0,3.2,3,10.0,9.6,6,16,68.8,3
2025_12,bortoleto,5,1,0.2,4.0,0.8,1,13.2,13.0,8,18,68.6,3
2025_12,lawson,5,2,0.4,12.0,2.4,2,11.6,12.4,6,19,65.8,2
2025_12,colapinto,5,0,0.0,0.0,0.0,0,14.4,15.2,13,16,68.6,3
2025_13,piastri,5,5,1.0,88.0,17.6,5,2.4,2.4,1,4,67.2,0
2025_13,norris,5,4,0.8,93.0,18.6,4,4.6,2.8,1,18,66.4,1
2025_13,leclerc,5,4,0.8,58.0,11.6,4,5.4,5.0,2,14,67.2,0
2025_13,max_verstappen,5,4,0.8,41.0,8.2,4,7.8,3.4,2,18,53.2,1
2025_13,russell,5,4,0.8,48.0,9.6,4,6.2,5.6,1,11,66.8,1
2025_13,albon,5,2,0.4,6.0,1.2,2,14.6,11.0,8,20,43.2,4
2025_13,hamilton,5,5,1.0,50.0,10.0,5,5.0,5.2,4,6,67.2,0
2025_13,lawson,5,2,0.4,12.0,2.4,2,12.6,12.4,6,19,53.2,3
2025_13,bortoleto,5,1,0.2,4.0,0.8,1,13.2,13.4,8,18,56.6,4
2025_13,gasly,5,2,0.4,12.0,2.4,2,12.4,12.6,6,20,52.6,3
2025_13,bearman,5,0,0.0,0.0,0.0,0,12.4,16.0,11,17,66.4,3
2025_13,hulkenberg,5,4,0.8,31.0,6.2,4,8.2,15.6,3,16,66.6,2
2025_13,tsunoda,5,0,0.0,0.0,0.0,0,14.6,15.6,12,17,66.0,4
2025_13,stroll,5,1,0.2,6.0,1.2,1,13.6,15.4,7,17,65.8,3
2025_13,ocon,5,3,0.6,9.0,1.8,3,11.0,13.8,7,16,66.6,3
2025_13,antonelli,5,1,0.2,15.0,3.0,1,14.8,8.8,3,19,44.2,4
2025_13,alonso,5,4,0.8,16.0,3.2,4,10.2,8.0,7,19,58.6,2
2025_13,sainz,5,2,0.4,2.0,0.4,2,13.2,14.4,10,20,52.6,2
2025_13,colapinto,5,0,0.0,0.0,0.0,0,15.2,16.0,13,20,56.0,3
2025_13,hadjar,5,2,0.4,14.0,2.8,2,11.6,10.2,6,17,59.6,4
2025_14,norris,5,4,0.8,86.0,17.2,4,4.8,2.8,1,18,59.6,1
2025_14,piastri,5,5,1.0,98.0,19.6,5,2.0,2.2,1,4,60.4,0
2025_14,russell,5,5,1.0,58.0,11.6,5,5.0,4.0,1,10,60.4,0
2025_14,leclerc,5,4,0.8,55.0,11.0,4,5.6,5.2,3,14,60.4,0
2025_14,alonso,5,4,0.8,16.0,3.2,4,9.8,10.8,7,17,60.2,1
2025_14,bortoleto,5,2,0.4,6.0,1.2,2,12.2,12.2,8,18,50.2,3
2025_14,stroll,5,1,0.2,6.0,1.2,1,13.4,17.0,7,17,62.0,3
2025_14,lawson,5,2,0.4,12.0,2.4,2,12.6,12.4,6,19,46.6,2
2025_14,max_verstappen,5,4,0.8,41.0,8.2,4,7.8,3.4,2,18,46.4,1
2025_14,antonelli,5,1,0.2,15.0,3.0,1,14.4,9.6,3,19,38.0,3
2025_14,hadjar,5,1,0.2,6.0,1.2,1,14.4,10.8,7,20,52.8,4
2025_14,hamilton,5,5,1.0,46.0,9.2,5,5.4,7.4,4,7,60.4,0
2025_14,hulkenberg,5,4,0.8,31.0,6.2,4,7.4,15.8,3,12,60.2,1
2025_14,sainz,5,1,0.2,1.0,0.2,1,14.8,15.6,10,20,46.2,1
2025_14,albon,5,2,0.4,12.0,2.4,2,14.0,10.0,6,20,36.8,3
2025_14,ocon,5,2,0.4,3.0,0.6,2,12.6,14.4,9,16,60.0,2
2025_14,tsunoda,5,0,0.0,0.0,0.0,0,13.8,14.6,12,16,59.6,3
2025_14,colapinto,5,0,0.0,0.0,0.0,0,16.4,15.4,13,20,49.6,2
2025_14,gasly,5,3,0.6,13.0,2.6,3,10.4,11.8,6,15,60.0,2
2025_14,bearman,5,0,0.0,0.0,0.0,0,12.2,14.4,11,17,60.0,2
2025_15,piastri,5,5,1.0,91.0,18.2,5,2.2,2.4,1,4,61.2,0
2025_15,max_verstappen,5,4,0.8,42.0,8.4,4,7.6,4.4,2,18,47.2,1
2025_15,hadjar,5,0,0.0,0.0,0.0,0,15.2,11.0,11,20,53.4,5
2025_15,russell,5,5,1.0,61.0,12.2,5,4.8,4.0,1,10,61.2,0
2025_15,albon,5,2,0.4,12.0,2.4,2,13.2,11.6,6,20,45.2,3
2025_15,bearman,5,0,0.0,0.0,0.0,0,12.8,13.8,11,20,56.4,3
2025_15,stroll,5,2,0.4,12.0,2.4,2,11.8,14.4,7,17,60.8,2
2025_15,alonso,5,4,0.8,24.0,4.8,4,9.0,9.8,5,17,61.0,1
2025_15,tsunoda,5,0,0.0,0.0,0.0,0,14.6,14.8,12,17,60.2,4
2025_15,ocon,5,2,0.4,3.0,0.6,2,12.6,14.6,9,16,60.6,3
2025_15,colapinto,5,0,0.0,0.0,0.0,0,17.0,14.6,13,20,50.2,3
2025_15,lawson,5,3,0.6,16.0,3.2,3,12.0,11.6,6,19,47.4,2
2025_15,sainz,5,1,0.2,1.0,0.2,1,14.8,14.8,10,20,46.8,2
2025_15,hulkenberg,5,3,0.6,21.0,4.2,3,9.0,16.4,3,13,60.8,2
2025_15,bortoleto,5,3,0.6,14.0,2.8,3,11.0,11.2,6,18,51.0,3
2025_15,antonelli,5,2,0.4,16.0,3.2,2,12.8,11.4,3,19,41.2,3
2025_15,gasly,5,2,0.4,9.0,1.8,2,12.6,13.4,6,19,60.6,3
2025_15,norris,5,4,0.8,93.0,18.6,4,4.6,3.0,1,18,60.4,1
2025_15,leclerc,5,4,0.8,52.0,10.4,4,5.8,4.0,3,14,61.2,0
2025_15,hamilton,5,4,0.8,38.0,7.6,4,6.6,8.8,4,12,61.0,1
2025_16,max_verstappen,5,4,0.8,42.0,8.4,4,7.6,4.6,2,18,47.6,1
2025_16,norris,5,4,0.8,93.0,18.6,4,4.6,2.0,1,18,60.0,1
2025_16,piastri,5,5,1.0,104.0,20.8,5,1.6,2.0,1,2,61.6,0
2025_16,leclerc,5,3,0.6,42.0,8.4,3,8.6,3.6,3,19,57.6,1
2025_16,russell,5,5,1.0,48.0,9.6,5,5.4,4.8,3,10,61.6,0
2025_16,hamilton,5,3,0.6,30.0,6.0,3,9.4,9.2,4,20,51.4,2
2025_16,albon,5,3,0.6,22.0,4.4,3,10.2,12.8,5,17,50.4,2
2025_16,bortoleto,5,3,0.6,14.0,2.8,3,11.2,10.8,6,18,51.6,2
2025_16,antonelli,5,1,0.2,1.0,0.2,1,15.4,12.8,10,19,41.6,3
2025_16,hadjar,5,1,0.2,15.0,3.0,1,12.6,9.4,3,20,54.0,4
